Contract_ID,Vendor,Contract_Category,Contract_Start_Date,Contract_End_Date,Auto_Renewal_Status,Contract_Status,District_ID,District_Name,BOCES_Region
CT-88000001,Cisco,Networking,2024-07-21,2029-06-25,No,Active,2101,Southern_CSD_2101,Southern Westchester BOCES
CT-88000002,Microsoft,Productivity,2021-03-17,2023-03-07,Yes,Expired,2101,Southern_CSD_2101,Southern Westchester BOCES
CT-88000003,CrowdStrike,Security,2024-11-23,2025-11-18,Yes,Expired,2101,Southern_CSD_2101,Southern Westchester BOCES
CT-88000004,Veeam,Infrastructure,2021-10-03,2024-09-17,No,Expired,2101,Southern_CSD_2101,Southern Westchester BOCES
CT-88000005,Bandwidth,Telephony,2024-11-02,2025-10-28,No,Expired,2101,Southern_CSD_2101,Southern Westchester BOCES
CT-88000006,Jamf,MDM,2022-03-12,2024-03-01,Yes,Expired,2101,Southern_CSD_2101,Southern Westchester BOCES
CT-88000007,Fortinet,Security,2025-02-12,2028-01-28,Yes,Active,2101,Southern_CSD_2101,Southern Westchester BOCES
CT-88000008,Dell,Endpoint,2022-04-07,2024-03-27,No,Expired,2101,Southern_CSD_2101,Southern Westchester BOCES
CT-88000009,HP,Endpoint,2024-01-07,2025-01-01,No,Expired,2101,Southern_CSD_2101,Southern Westchester BOCES
CT-88000010,Lenovo,Endpoint,2025-05-27,2026-05-22,Yes,Active,2101,Southern_CSD_2101,Southern Westchester BOCES
CT-88000011,HPE,Infrastructure,2025-12-08,2028-11-22,Yes,Active,2101,Southern_CSD_2101,Southern Westchester BOCES
CT-88000012,Cisco,Networking,2025-10-19,2030-09-23,Yes,Active,2102,Southern_CSD_2102,Southern Westchester BOCES
CT-88000013,Microsoft,Productivity,2023-08-19,2024-08-13,No,Expired,2102,Southern_CSD_2102,Southern Westchester BOCES
CT-88000014,CrowdStrike,Security,2022-04-20,2027-03-25,Yes,Active,2102,Southern_CSD_2102,Southern Westchester BOCES
CT-88000015,Veeam,Infrastructure,2024-04-08,2028-03-18,Yes,Active,2102,Southern_CSD_2102,Southern Westchester BOCES
CT-88000016,Bandwidth,Telephony,2023-03-21,2025-03-10,No,Expired,2102,Southern_CSD_2102,Southern Westchester BOCES
CT-88000017,Jamf,MDM,2025-03-20,2027-03-10,Yes,Active,2102,Southern_CSD_2102,Southern Westchester BOCES
CT-88000018,Fortinet,Security,2021-10-30,2022-10-25,No,Expired,2102,Southern_CSD_2102,Southern Westchester BOCES
CT-88000019,Dell,Endpoint,2025-09-28,2028-09-12,No,Active,2102,Southern_CSD_2102,Southern Westchester BOCES
CT-88000020,HP,Endpoint,2022-06-06,2025-05-21,No,Expired,2102,Southern_CSD_2102,Southern Westchester BOCES
CT-88000021,Lenovo,Endpoint,2022-01-03,2026-12-08,Yes,Active,2102,Southern_CSD_2102,Southern Westchester BOCES
CT-88000022,HPE,Infrastructure,2023-12-16,2026-11-30,Yes,Active,2102,Southern_CSD_2102,Southern Westchester BOCES
CT-88000023,Cisco,Networking,2021-09-21,2024-09-05,Yes,Expired,2103,Southern_CSD_2103,Southern Westchester BOCES
CT-88000024,Microsoft,Productivity,2022-09-02,2025-08-17,No,Expired,2103,Southern_CSD_2103,Southern Westchester BOCES
CT-88000025,CrowdStrike,Security,2021-08-19,2023-08-09,No,Expired,2103,Southern_CSD_2103,Southern Westchester BOCES
CT-88000026,Veeam,Infrastructure,2024-11-05,2027-10-21,No,Active,2103,Southern_CSD_2103,Southern Westchester BOCES
CT-88000027,Bandwidth,Telephony,2024-07-10,2027-06-25,No,Active,2103,Southern_CSD_2103,Southern Westchester BOCES
CT-88000028,Jamf,MDM,2021-09-04,2022-08-30,No,Expired,2103,Southern_CSD_2103,Southern Westchester BOCES
CT-88000029,Fortinet,Security,2021-03-20,2022-03-15,No,Expired,2103,Southern_CSD_2103,Southern Westchester BOCES
CT-88000030,Dell,Endpoint,2021-02-10,2022-02-05,Yes,Expired,2103,Southern_CSD_2103,Southern Westchester BOCES
CT-88000031,HP,Endpoint,2022-03-16,2026-02-23,No,Active,2103,Southern_CSD_2103,Southern Westchester BOCES
CT-88000032,Lenovo,Endpoint,2024-06-14,2028-05-24,No,Active,2103,Southern_CSD_2103,Southern Westchester BOCES
CT-88000033,HPE,Infrastructure,2023-06-20,2026-06-04,No,Active,2103,Southern_CSD_2103,Southern Westchester BOCES
CT-88000034,Cisco,Networking,2023-05-27,2028-04-30,No,Active,2104,Southern_CSD_2104,Southern Westchester BOCES
CT-88000035,Microsoft,Productivity,2022-08-31,2026-08-10,No,Active,2104,Southern_CSD_2104,Southern Westchester BOCES
CT-88000036,CrowdStrike,Security,2022-08-10,2025-07-25,Yes,Expired,2104,Southern_CSD_2104,Southern Westchester BOCES
CT-88000037,Veeam,Infrastructure,2022-06-03,2024-05-23,No,Expired,2104,Southern_CSD_2104,Southern Westchester BOCES
CT-88000038,Bandwidth,Telephony,2021-12-07,2024-11-21,No,Expired,2104,Southern_CSD_2104,Southern Westchester BOCES
CT-88000039,Jamf,MDM,2024-03-10,2029-02-12,Yes,Active,2104,Southern_CSD_2104,Southern Westchester BOCES
CT-88000040,Fortinet,Security,2024-02-12,2028-01-22,No,Active,2104,Southern_CSD_2104,Southern Westchester BOCES
CT-88000041,Dell,Endpoint,2022-04-07,2023-04-02,No,Expired,2104,Southern_CSD_2104,Southern Westchester BOCES
CT-88000042,HP,Endpoint,2024-11-25,2027-11-10,No,Active,2104,Southern_CSD_2104,Southern Westchester BOCES
CT-88000043,Lenovo,Endpoint,2023-11-06,2026-10-21,Yes,Active,2104,Southern_CSD_2104,Southern Westchester BOCES
CT-88000044,HPE,Infrastructure,2023-02-26,2025-02-15,No,Expired,2104,Southern_CSD_2104,Southern Westchester BOCES
CT-88000045,Cisco,Networking,2024-07-21,2027-07-06,No,Active,2105,Lower_CSD_2105,Lower Hudson Valley BOCES
CT-88000046,Microsoft,Productivity,2023-04-14,2028-03-18,No,Active,2105,Lower_CSD_2105,Lower Hudson Valley BOCES
CT-88000047,CrowdStrike,Security,2022-01-09,2023-12-30,No,Expired,2105,Lower_CSD_2105,Lower Hudson Valley BOCES
CT-88000048,Veeam,Infrastructure,2025-06-22,2029-06-01,No,Active,2105,Lower_CSD_2105,Lower Hudson Valley BOCES
CT-88000049,Bandwidth,Telephony,2021-11-30,2026-11-04,No,Active,2105,Lower_CSD_2105,Lower Hudson Valley BOCES
CT-88000050,Jamf,MDM,2022-11-11,2023-11-06,Yes,Expired,2105,Lower_CSD_2105,Lower Hudson Valley BOCES
CT-88000051,Fortinet,Security,2021-09-02,2024-08-17,Yes,Expired,2105,Lower_CSD_2105,Lower Hudson Valley BOCES
CT-88000052,Dell,Endpoint,2022-03-05,2024-02-23,No,Expired,2105,Lower_CSD_2105,Lower Hudson Valley BOCES
CT-88000053,HP,Endpoint,2022-05-24,2024-05-13,Yes,Expired,2105,Lower_CSD_2105,Lower Hudson Valley BOCES
CT-88000054,Lenovo,Endpoint,2022-10-13,2027-09-17,No,Active,2105,Lower_CSD_2105,Lower Hudson Valley BOCES
CT-88000055,HPE,Infrastructure,2021-03-10,2024-02-23,No,Expired,2105,Lower_CSD_2105,Lower Hudson Valley BOCES
CT-88000056,Cisco,Networking,2021-09-12,2022-09-07,Yes,Expired,2106,Lower_CSD_2106,Lower Hudson Valley BOCES
CT-88000057,Microsoft,Productivity,2024-12-15,2028-11-24,Yes,Active,2106,Lower_CSD_2106,Lower Hudson Valley BOCES
CT-88000058,CrowdStrike,Security,2025-06-12,2028-05-27,No,Active,2106,Lower_CSD_2106,Lower Hudson Valley BOCES
CT-88000059,Veeam,Infrastructure,2023-11-11,2025-10-31,No,Expired,2106,Lower_CSD_2106,Lower Hudson Valley BOCES
CT-88000060,Bandwidth,Telephony,2022-08-26,2026-08-05,Yes,Active,2106,Lower_CSD_2106,Lower Hudson Valley BOCES
CT-88000061,Jamf,MDM,2023-05-04,2028-04-07,Yes,Active,2106,Lower_CSD_2106,Lower Hudson Valley BOCES
CT-88000062,Fortinet,Security,2023-06-26,2024-06-20,No,Expired,2106,Lower_CSD_2106,Lower Hudson Valley BOCES
CT-88000063,Dell,Endpoint,2024-03-05,2027-02-18,No,Active,2106,Lower_CSD_2106,Lower Hudson Valley BOCES
CT-88000064,HP,Endpoint,2024-07-11,2029-06-15,Yes,Active,2106,Lower_CSD_2106,Lower Hudson Valley BOCES
CT-88000065,Lenovo,Endpoint,2023-08-27,2027-08-06,No,Active,2106,Lower_CSD_2106,Lower Hudson Valley BOCES
CT-88000066,HPE,Infrastructure,2025-04-10,2026-04-05,No,Active,2106,Lower_CSD_2106,Lower Hudson Valley BOCES
CT-88000067,Cisco,Networking,2022-03-06,2023-03-01,Yes,Expired,2107,Lower_CSD_2107,Lower Hudson Valley BOCES
CT-88000068,Microsoft,Productivity,2022-02-07,2025-01-22,Yes,Expired,2107,Lower_CSD_2107,Lower Hudson Valley BOCES
CT-88000069,CrowdStrike,Security,2021-01-05,2023-12-21,Yes,Expired,2107,Lower_CSD_2107,Lower Hudson Valley BOCES
CT-88000070,Veeam,Infrastructure,2024-07-26,2027-07-11,No,Active,2107,Lower_CSD_2107,Lower Hudson Valley BOCES
CT-88000071,Bandwidth,Telephony,2022-08-23,2026-08-02,No,Active,2107,Lower_CSD_2107,Lower Hudson Valley BOCES
CT-88000072,Jamf,MDM,2022-01-06,2026-12-11,No,Active,2107,Lower_CSD_2107,Lower Hudson Valley BOCES
CT-88000073,Fortinet,Security,2025-05-29,2026-05-24,No,Active,2107,Lower_CSD_2107,Lower Hudson Valley BOCES
CT-88000074,Dell,Endpoint,2021-11-02,2022-10-28,Yes,Expired,2107,Lower_CSD_2107,Lower Hudson Valley BOCES
CT-88000075,HP,Endpoint,2023-02-05,2024-01-31,No,Expired,2107,Lower_CSD_2107,Lower Hudson Valley BOCES
CT-88000076,Lenovo,Endpoint,2025-03-23,2027-03-13,Yes,Active,2107,Lower_CSD_2107,Lower Hudson Valley BOCES
CT-88000077,HPE,Infrastructure,2022-10-21,2027-09-25,No,Active,2107,Lower_CSD_2107,Lower Hudson Valley BOCES
CT-88000078,Cisco,Networking,2024-07-11,2029-06-15,Yes,Active,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
CT-88000079,Microsoft,Productivity,2023-08-23,2025-08-12,Yes,Expired,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
CT-88000080,CrowdStrike,Security,2022-05-06,2025-04-20,No,Expired,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
CT-88000081,Veeam,Infrastructure,2024-11-17,2029-10-22,Yes,Active,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
CT-88000082,Bandwidth,Telephony,2024-12-17,2027-12-02,No,Active,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
CT-88000083,Jamf,MDM,2023-07-01,2025-06-20,No,Expired,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
CT-88000084,Fortinet,Security,2022-08-18,2024-08-07,Yes,Expired,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
CT-88000085,Dell,Endpoint,2025-07-02,2026-06-27,No,Active,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
CT-88000086,HP,Endpoint,2024-04-03,2026-03-24,Yes,Active,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
CT-88000087,Lenovo,Endpoint,2021-09-01,2026-08-06,No,Active,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
CT-88000088,HPE,Infrastructure,2021-08-02,2023-07-23,No,Expired,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
CT-88000089,Cisco,Networking,2024-11-12,2026-11-02,No,Active,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
CT-88000090,Microsoft,Productivity,2023-10-08,2026-09-22,No,Active,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
CT-88000091,CrowdStrike,Security,2025-04-06,2027-03-27,No,Active,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
CT-88000092,Veeam,Infrastructure,2022-06-07,2027-05-12,No,Active,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
CT-88000093,Bandwidth,Telephony,2021-12-30,2025-12-09,No,Expired,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
CT-88000094,Jamf,MDM,2021-08-04,2024-07-19,No,Expired,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
CT-88000095,Fortinet,Security,2022-12-23,2023-12-18,Yes,Expired,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
CT-88000096,Dell,Endpoint,2023-12-12,2024-12-06,No,Expired,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
CT-88000097,HP,Endpoint,2022-01-21,2025-01-05,Yes,Expired,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
CT-88000098,Lenovo,Endpoint,2023-03-02,2024-02-25,Yes,Expired,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
CT-88000099,HPE,Infrastructure,2024-01-29,2026-01-18,Yes,Active,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
CT-88000100,Cisco,Networking,2023-05-28,2026-05-12,No,Active,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
CT-88000101,Microsoft,Productivity,2025-05-29,2027-05-19,No,Active,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
CT-88000102,CrowdStrike,Security,2024-01-21,2025-01-15,Yes,Expired,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
CT-88000103,Veeam,Infrastructure,2022-11-23,2027-10-28,Yes,Active,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
CT-88000104,Bandwidth,Telephony,2025-03-13,2026-03-08,No,Active,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
CT-88000105,Jamf,MDM,2025-02-19,2027-02-09,No,Active,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
CT-88000106,Fortinet,Security,2021-10-08,2022-10-03,No,Expired,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
CT-88000107,Dell,Endpoint,2025-02-08,2030-01-13,Yes,Active,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
CT-88000108,HP,Endpoint,2022-04-18,2025-04-02,Yes,Expired,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
CT-88000109,Lenovo,Endpoint,2025-10-04,2026-09-29,No,Active,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
CT-88000110,HPE,Infrastructure,2023-03-22,2024-03-16,No,Expired,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
CT-88000111,Cisco,Networking,2024-09-16,2025-09-11,No,Expired,2111,DutchessUlster_CSD_2111,Dutchess-Ulster BOCES
CT-88000112,Microsoft,Productivity,2023-12-16,2025-12-05,No,Expired,2111,DutchessUlster_CSD_2111,Dutchess-Ulster BOCES
CT-88000113,CrowdStrike,Security,2024-12-23,2027-12-08,No,Active,2111,DutchessUlster_CSD_2111,Dutchess-Ulster BOCES
CT-88000114,Veeam,Infrastructure,2021-05-28,2023-05-18,No,Expired,2111,DutchessUlster_CSD_2111,Dutchess-Ulster BOCES
CT-88000115,Bandwidth,Telephony,2022-11-10,2023-11-05,Yes,Expired,2111,DutchessUlster_CSD_2111,Dutchess-Ulster BOCES
CT-88000116,Jamf,MDM,2025-08-22,2027-08-12,Yes,Active,2111,DutchessUlster_CSD_2111,Dutchess-Ulster BOCES
CT-88000117,Fortinet,Security,2022-04-14,2027-03-19,Yes,Active,2111,DutchessUlster_CSD_2111,Dutchess-Ulster BOCES
CT-88000118,Dell,Endpoint,2023-08-05,2024-07-30,No,Expired,2111,DutchessUlster_CSD_2111,Dutchess-Ulster BOCES
CT-88000119,HP,Endpoint,2024-11-08,2026-10-29,No,Active,2111,DutchessUlster_CSD_2111,Dutchess-Ulster BOCES
CT-88000120,Lenovo,Endpoint,2024-08-19,2027-08-04,No,Active,2111,DutchessUlster_CSD_2111,Dutchess-Ulster BOCES
CT-88000121,HPE,Infrastructure,2024-12-11,2029-11-15,Yes,Active,2111,DutchessUlster_CSD_2111,Dutchess-Ulster BOCES
CT-88000122,Cisco,Networking,2022-04-04,2025-03-19,Yes,Expired,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
CT-88000123,Microsoft,Productivity,2021-06-12,2024-05-27,No,Expired,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
CT-88000124,CrowdStrike,Security,2022-04-18,2027-03-23,No,Active,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
CT-88000125,Veeam,Infrastructure,2025-11-02,2026-10-28,Yes,Active,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
CT-88000126,Bandwidth,Telephony,2022-12-31,2024-12-20,No,Expired,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
CT-88000127,Jamf,MDM,2022-09-09,2027-08-14,Yes,Active,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
CT-88000128,Fortinet,Security,2022-02-06,2027-01-11,Yes,Active,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
CT-88000129,Dell,Endpoint,2022-07-26,2027-06-30,No,Active,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
CT-88000130,HP,Endpoint,2023-07-27,2026-07-11,No,Active,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
CT-88000131,Lenovo,Endpoint,2025-06-07,2028-05-22,Yes,Active,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
CT-88000132,HPE,Infrastructure,2023-02-14,2025-02-03,Yes,Expired,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
CT-88000133,Cisco,Networking,2022-03-01,2024-02-19,Yes,Expired,2113,Questar_CSD_2113,Questar III BOCES
CT-88000134,Microsoft,Productivity,2025-03-16,2028-02-29,No,Active,2113,Questar_CSD_2113,Questar III BOCES
CT-88000135,CrowdStrike,Security,2025-10-18,2026-10-13,Yes,Active,2113,Questar_CSD_2113,Questar III BOCES
CT-88000136,Veeam,Infrastructure,2023-04-16,2026-03-31,No,Active,2113,Questar_CSD_2113,Questar III BOCES
CT-88000137,Bandwidth,Telephony,2023-10-25,2027-10-04,No,Active,2113,Questar_CSD_2113,Questar III BOCES
CT-88000138,Jamf,MDM,2022-02-09,2023-02-04,Yes,Expired,2113,Questar_CSD_2113,Questar III BOCES
CT-88000139,Fortinet,Security,2021-06-18,2025-05-28,Yes,Expired,2113,Questar_CSD_2113,Questar III BOCES
CT-88000140,Dell,Endpoint,2021-05-26,2025-05-05,No,Expired,2113,Questar_CSD_2113,Questar III BOCES
CT-88000141,HP,Endpoint,2023-10-05,2025-09-24,No,Expired,2113,Questar_CSD_2113,Questar III BOCES
CT-88000142,Lenovo,Endpoint,2021-01-01,2023-12-17,Yes,Expired,2113,Questar_CSD_2113,Questar III BOCES
CT-88000143,HPE,Infrastructure,2024-10-25,2027-10-10,Yes,Active,2113,Questar_CSD_2113,Questar III BOCES
CT-88000144,Cisco,Networking,2024-12-06,2029-11-10,No,Active,2114,Questar_CSD_2114,Questar III BOCES
CT-88000145,Microsoft,Productivity,2024-04-10,2027-03-26,No,Active,2114,Questar_CSD_2114,Questar III BOCES
CT-88000146,CrowdStrike,Security,2024-06-24,2027-06-09,No,Active,2114,Questar_CSD_2114,Questar III BOCES
CT-88000147,Veeam,Infrastructure,2024-03-15,2027-02-28,Yes,Active,2114,Questar_CSD_2114,Questar III BOCES
CT-88000148,Bandwidth,Telephony,2022-05-19,2024-05-08,Yes,Expired,2114,Questar_CSD_2114,Questar III BOCES
CT-88000149,Jamf,MDM,2022-08-20,2023-08-15,Yes,Expired,2114,Questar_CSD_2114,Questar III BOCES
CT-88000150,Fortinet,Security,2023-04-01,2028-03-05,No,Active,2114,Questar_CSD_2114,Questar III BOCES
CT-88000151,Dell,Endpoint,2023-01-30,2028-01-04,No,Active,2114,Questar_CSD_2114,Questar III BOCES
CT-88000152,HP,Endpoint,2025-04-27,2029-04-06,Yes,Active,2114,Questar_CSD_2114,Questar III BOCES
CT-88000153,Lenovo,Endpoint,2022-06-12,2023-06-07,No,Expired,2114,Questar_CSD_2114,Questar III BOCES
CT-88000154,HPE,Infrastructure,2022-05-13,2024-05-02,No,Expired,2114,Questar_CSD_2114,Questar III BOCES
CT-88000155,Cisco,Networking,2025-03-27,2027-03-17,No,Active,2115,Questar_CSD_2115,Questar III BOCES
CT-88000156,Microsoft,Productivity,2025-07-23,2029-07-02,No,Active,2115,Questar_CSD_2115,Questar III BOCES
CT-88000157,CrowdStrike,Security,2023-06-04,2025-05-24,No,Expired,2115,Questar_CSD_2115,Questar III BOCES
CT-88000158,Veeam,Infrastructure,2025-02-04,2029-01-14,No,Active,2115,Questar_CSD_2115,Questar III BOCES
CT-88000159,Bandwidth,Telephony,2024-06-08,2029-05-13,Yes,Active,2115,Questar_CSD_2115,Questar III BOCES
CT-88000160,Jamf,MDM,2021-04-24,2026-03-29,Yes,Active,2115,Questar_CSD_2115,Questar III BOCES
CT-88000161,Fortinet,Security,2025-01-20,2028-12-30,No,Active,2115,Questar_CSD_2115,Questar III BOCES
CT-88000162,Dell,Endpoint,2024-10-16,2027-10-01,No,Active,2115,Questar_CSD_2115,Questar III BOCES
CT-88000163,HP,Endpoint,2024-02-09,2025-02-03,No,Expired,2115,Questar_CSD_2115,Questar III BOCES
CT-88000164,Lenovo,Endpoint,2024-12-24,2027-12-09,No,Active,2115,Questar_CSD_2115,Questar III BOCES
CT-88000165,HPE,Infrastructure,2022-10-31,2023-10-26,No,Expired,2115,Questar_CSD_2115,Questar III BOCES
CT-88000166,Cisco,Networking,2022-02-10,2025-01-25,Yes,Expired,2116,Questar_CSD_2116,Questar III BOCES
CT-88000167,Microsoft,Productivity,2022-12-01,2027-11-05,No,Active,2116,Questar_CSD_2116,Questar III BOCES
CT-88000168,CrowdStrike,Security,2025-01-14,2027-12-30,No,Active,2116,Questar_CSD_2116,Questar III BOCES
CT-88000169,Veeam,Infrastructure,2021-07-17,2022-07-12,No,Expired,2116,Questar_CSD_2116,Questar III BOCES
CT-88000170,Bandwidth,Telephony,2024-06-26,2029-05-31,No,Active,2116,Questar_CSD_2116,Questar III BOCES
CT-88000171,Jamf,MDM,2024-03-30,2026-03-20,Yes,Active,2116,Questar_CSD_2116,Questar III BOCES
CT-88000172,Fortinet,Security,2022-01-20,2026-12-25,No,Active,2116,Questar_CSD_2116,Questar III BOCES
CT-88000173,Dell,Endpoint,2023-02-15,2027-01-25,No,Active,2116,Questar_CSD_2116,Questar III BOCES
CT-88000174,HP,Endpoint,2023-11-08,2027-10-18,Yes,Active,2116,Questar_CSD_2116,Questar III BOCES
CT-88000175,Lenovo,Endpoint,2022-04-21,2026-03-31,No,Active,2116,Questar_CSD_2116,Questar III BOCES
CT-88000176,HPE,Infrastructure,2023-03-09,2027-02-16,No,Active,2116,Questar_CSD_2116,Questar III BOCES
CT-88000177,Cisco,Networking,2021-06-27,2026-06-01,No,Active,2117,Capital_CSD_2117,Capital Region BOCES
CT-88000178,Microsoft,Productivity,2021-05-06,2023-04-26,Yes,Expired,2117,Capital_CSD_2117,Capital Region BOCES
CT-88000179,CrowdStrike,Security,2022-10-11,2024-09-30,Yes,Expired,2117,Capital_CSD_2117,Capital Region BOCES
CT-88000180,Veeam,Infrastructure,2024-08-20,2025-08-15,No,Expired,2117,Capital_CSD_2117,Capital Region BOCES
CT-88000181,Bandwidth,Telephony,2021-01-14,2023-12-30,Yes,Expired,2117,Capital_CSD_2117,Capital Region BOCES
CT-88000182,Jamf,MDM,2025-04-28,2027-04-18,Yes,Active,2117,Capital_CSD_2117,Capital Region BOCES
CT-88000183,Fortinet,Security,2022-11-16,2027-10-21,Yes,Active,2117,Capital_CSD_2117,Capital Region BOCES
